           1  -8.3947927753163899E-005
           2  -7.7954263216855452E-004
           3 -0.12255890562879029     
           4  -3.4096924466394021     
           1  -8.3947927753032209E-005
           2  -7.7954263216849543E-004
           3 -0.12255890562767531     
           4  -3.4096924463848590     
